"102878","48978","1","While this hotel has style, it also has an over crowding issue.  The pool is filled with children, I didn't bother to use it in the end, you can't even do a lap.  There's a queue for check in, and queue for dining.  It just has too many rooms and not enough facilities to provide a 5 star experience.  The service was sub par.   I expect higher standards for a hotel at this level.  From rubbish in the corridors, to house keeping walking in on my room while I was in bed (despite requesting late check out), to inroom dining not clearing away plates upon request; it's just not up to scratch. Pity, as the rooms are excellent."
"102883","48980","1","I would not recommend this hotel for the price."
"102888","48982","1","Second floor pool side rooms, are more private and nice"
"102893","48984","1","We highly recommend the upgrade to the suite."
"102902","48988","0","Do your research for activities and ski amenities before you go. "
"102907","48990","1","If driving, get a package with parking included! Valet parking is $63 a night or you can park in a nearby garage for $40 a night. "
"102918","48995","1","There are only a few people speaking English, so speaking even a little big of Spanish will be very helpful. 

Unless you are looking for adventure, don't trespass ranchos around the area, those are mostly private property and have unleashed dogs."
"102923","48997","1","Don't miss the excellent buffet breakfast."
"102930","49000","1","The canyon suites are worth paying extra for - you'll never want to leave your room! "
"102951","49010","1","Good value, but make sure this is the location you want.  Its a little walk to all the old parts of prague which is where we spent most of our time."
"102966","49017","1","Perfectly fine at the right price but managing your expectations here will help you enjoy your stay."
"102971","49019","1","Highly recommend one to take the tram. It's incredibly cheap at only HKD2.3 and it's a really good way to see HK Island. It passes through Causeway Bay, Wan Chai and Central.

Food recommendations within a 5-8min walk:
- Tai Cheong egg tarts (one of the best)
- Bu Tao ramen
- Yung Kee (roast goost)
- Tsui Wah
- Lan Fong Yuen (local breakfast)
- Lin Heung (for a very local dim sum experience)
- For Kee (pork chop rice)
- Tsim Chai Kee wantons
- Central wet market
- Lan Kwai Fong
- Cool hole in the wall cafes

Airport to Bonham by cab: HKD 320
Bonham to Airport by cab: HKD 250 (at 3.45am)"
"102976","49021","1","Muy. Viena localización "
"102979","49022","1","Ideał pour Les couples (l'hotel n'accueille pas Les enfants et ne possède pas de véritable restaurant, les repas sont servis dans les villas, au bord de la piscine ou dans le petit salon-lobby)
c'est un lieu très intimiste, calme et luxueux"
"102986","49025","1","Definitely pick ""Establishment Room"". "
"103001","49032","1","Book a room with sea view"
"103014","49038","1","Avoid this hotel"
"103019","49040","1","Double check all the information."
"103022","49041","0","Guests can do a lot more physically than you think - try to build up stamina to climb and hike further. We dared to try new activities and were surprised how much fun we had seeing the area from different vantage points. There is so much to see - you could never come close to covering it all in one trip so dive in as soon as you get there!"
"103037","49048","1","There are no independent third wave coffee houses nearby. The closes was Blue Bottle in the Mint Plaza or Philz on Van Ness. "
"103046","49052","1","If you're looking to spend less for a place to crash this is it.  The design is nice for an affordable hotel."
"103065","49061","1","A réserver mais repas a prendre a l'extérieur "
"103068","49062","1","The rooms are tiny - no I mean really tiny - as in if one person has to move around the other person has to be on the bed. Singapore is no Paris or NYC to justify that tiny a room. We had the superior double deluxe or the second most expensive room option. Room was equipped indifferently - coffee maker but no coffee cup. Missing door handle on one of the bathroom doors. Great location but poor value for money by singapore standards. "
"103079","49067","1","Just enjoy nyc! :)"
"103088","49071","1","demander une chambre avec vue sur le canal de préférence"
"103091","49072","1","Prendre une chambre avec vue et baignoire extérieure (réserver longtemps à l'avance car très peu de chambre offrent les deux."
"103094","49073","1","Do not miss cocktails at the bar.  "
"103101","49076","1","Very good for romantic night, Room N°2 with small balcony was nice and at the top of the hotel.
undercover public parking closeby 35euro /24H

"
"103112","49081","1","Angler's has a great breakfast meny. Don't order to much, the dishes are big Both panncales and french toast are enormous. Lovely!!!"
"103119","49084","1","Un second voyage dans un hôtel où le client est roi. Le meilleur rapport qualité/prix de la ville et un personnel adorable et très très professionnel. "
"103122","49085","1","Make sure to check the heat when you get in your room.  Ours was not working properly the first night--but we were so tired we didn't fuss with asking the desk till the next morning.  The technician had it fixed in 2hrs and we didn't have a problem with it the rest of the trip! "
"103129","49088","1","Vayan en oferta, es muy caro, en especial todos los servicios adjuntos e.g. Taxis."
"103132","49089","1","Don't book a single room - up under the attic - tiny tiny!"
"103135","49090","1","allez-y"
"103140","49092","1","Best place to stay in San Juan if your objective is to see Old San Juan.  Would not stay more than a day or two.  Book a room or suite that is larger than you think you need."
"103145","49094","1","Ask for a room that doesn't overlook the Hilton (HVAC systems on the roof - not pretty, but not a big deal if you aren't going to spend time in your room during daylight hours)."
"103150","49096","1","Kaleidoscope Juice is nearby on 1st Ave and Marshall - amazing cold-pressed juices, coffee, gluten-free breakfast foods and snacks."
"103155","49098","1","Please avoid the spa floor (rooftop) because the spa essence (fragrance,oils) permeates the hallways."
"103168","49104","1","Very close to the hotel on Christopher have very lovely stores. Is a wonderful jewelry store called Christopher 19,wonderful. And next to  a very handsome men's store were the costume made suits and next is that cool British shoe store. I recommend stroll on Christopher."
